video_id,transition_id,frame_start,frame_end
C02_V0147,C02_V0147_T000000,0,216
C02_V0147,C02_V0147_T000001,218,859
C02_V0147,C02_V0147_T000002,860,1052
C02_V0147,C02_V0147_T000003,1053,1136
C02_V0147,C02_V0147_T000004,1137,1305
C02_V0147,C02_V0147_T000005,1306,1377
C02_V0147,C02_V0147_T000006,1378,1437
C02_V0147,C02_V0147_T000007,1438,1497
C02_V0147,C02_V0147_T000008,1498,1561
C02_V0147,C02_V0147_T000009,1562,1641
C02_V0147,C02_V0147_T000010,1642,1701
C02_V0147,C02_V0147_T000011,1702,1760
C02_V0147,C02_V0147_T000012,1761,1909
C02_V0147,C02_V0147_T000013,1910,1939
C02_V0147,C02_V0147_T000014,1940,2000
C02_V0147,C02_V0147_T000015,2001,2084
C02_V0147,C02_V0147_T000016,2085,2156
C02_V0147,C02_V0147_T000017,2157,2222
C02_V0147,C02_V0147_T000018,2223,2288
C02_V0147,C02_V0147_T000019,2289,2491
C02_V0147,C02_V0147_T000020,2492,2575
C02_V0147,C02_V0147_T000021,2576,2635
C02_V0147,C02_V0147_T000022,2636,2694
C02_V0147,C02_V0147_T000023,2695,2743
C02_V0147,C02_V0147_T000024,2744,2785
C02_V0147,C02_V0147_T000025,2786,2890
C02_V0147,C02_V0147_T000026,2892,3202
C02_V0147,C02_V0147_T000027,3203,3320
C02_V0147,C02_V0147_T000028,3321,3413
C02_V0147,C02_V0147_T000029,3414,3489
C02_V0147,C02_V0147_T000030,3490,3551
C02_V0147,C02_V0147_T000031,3552,3612
C02_V0147,C02_V0147_T000032,3613,3679
C02_V0147,C02_V0147_T000033,3680,3740
C02_V0147,C02_V0147_T000034,3741,3801
C02_V0147,C02_V0147_T000035,3802,3876
C02_V0147,C02_V0147_T000036,3877,3951
C02_V0147,C02_V0147_T000037,3952,4007
C02_V0147,C02_V0147_T000038,4008,4092
C02_V0147,C02_V0147_T000039,4093,4157
C02_V0147,C02_V0147_T000040,4158,4251
C02_V0147,C02_V0147_T000041,4252,4345
C02_V0147,C02_V0147_T000042,4346,4419
C02_V0147,C02_V0147_T000043,4420,4838
C02_V0147,C02_V0147_T000044,4839,4881
C02_V0147,C02_V0147_T000045,4882,4952
C02_V0147,C02_V0147_T000046,4953,5013
C02_V0147,C02_V0147_T000047,5014,5059
C02_V0147,C02_V0147_T000048,5060,5396
C02_V0147,C02_V0147_T000049,5397,5771
C02_V0147,C02_V0147_T000050,5772,5843
C02_V0147,C02_V0147_T000051,5844,5922
C02_V0147,C02_V0147_T000052,5923,6397
C02_V0147,C02_V0147_T000053,6398,6486
C02_V0147,C02_V0147_T000054,6487,6577
C02_V0147,C02_V0147_T000055,6578,6666
C02_V0147,C02_V0147_T000056,6667,6906
C02_V0147,C02_V0147_T000057,6907,6965
C02_V0147,C02_V0147_T000058,6966,7020
C02_V0147,C02_V0147_T000059,7021,7065
C02_V0147,C02_V0147_T000060,7066,7119
C02_V0147,C02_V0147_T000061,7120,7159
C02_V0147,C02_V0147_T000062,7160,7195
C02_V0147,C02_V0147_T000063,7196,7254
C02_V0147,C02_V0147_T000064,7255,7309
C02_V0147,C02_V0147_T000065,7310,7383
C02_V0147,C02_V0147_T000066,7384,7425
C02_V0147,C02_V0147_T000067,7426,7472
C02_V0147,C02_V0147_T000068,7473,7793
C02_V0147,C02_V0147_T000069,7794,7865
C02_V0147,C02_V0147_T000070,7866,7931
C02_V0147,C02_V0147_T000071,7932,8064
C02_V0147,C02_V0147_T000072,8065,8132
C02_V0147,C02_V0147_T000073,8133,8317
C02_V0147,C02_V0147_T000074,8318,8405
C02_V0147,C02_V0147_T000075,8406,8492
C02_V0147,C02_V0147_T000076,8493,8535
C02_V0147,C02_V0147_T000077,8536,8583
C02_V0147,C02_V0147_T000078,8584,8611
C02_V0147,C02_V0147_T000079,8612,8651
C02_V0147,C02_V0147_T000080,8652,8671
C02_V0147,C02_V0147_T000081,8672,8735
C02_V0147,C02_V0147_T000082,8736,8786
C02_V0147,C02_V0147_T000083,8787,8811
C02_V0147,C02_V0147_T000084,8812,8864
C02_V0147,C02_V0147_T000085,8865,8963
C02_V0147,C02_V0147_T000086,8964,9917
C02_V0147,C02_V0147_T000087,9918,9992
C02_V0147,C02_V0147_T000088,9993,10071
C02_V0147,C02_V0147_T000089,10072,10129
C02_V0147,C02_V0147_T000090,10130,10194
C02_V0147,C02_V0147_T000091,10195,10255
C02_V0147,C02_V0147_T000092,10256,10320
C02_V0147,C02_V0147_T000093,10321,10380
C02_V0147,C02_V0147_T000094,10381,10437
C02_V0147,C02_V0147_T000095,10438,10503
C02_V0147,C02_V0147_T000096,10504,10559
C02_V0147,C02_V0147_T000097,10560,10622
C02_V0147,C02_V0147_T000098,10623,10729
C02_V0147,C02_V0147_T000099,10730,10766
C02_V0147,C02_V0147_T000100,10767,10854
C02_V0147,C02_V0147_T000101,10855,10945
C02_V0147,C02_V0147_T000102,10946,11371
C02_V0147,C02_V0147_T000103,11372,11462
C02_V0147,C02_V0147_T000104,11463,12011
C02_V0147,C02_V0147_T000105,12012,12336
C02_V0147,C02_V0147_T000106,12337,12377
C02_V0147,C02_V0147_T000107,12378,12680
C02_V0147,C02_V0147_T000108,12681,12715
C02_V0147,C02_V0147_T000109,12716,12755
C02_V0147,C02_V0147_T000110,12756,12801
C02_V0147,C02_V0147_T000111,12802,12863
C02_V0147,C02_V0147_T000112,12864,13632
C02_V0147,C02_V0147_T000113,13633,13703
C02_V0147,C02_V0147_T000114,13704,13773
C02_V0147,C02_V0147_T000115,13774,13841
C02_V0147,C02_V0147_T000116,13842,13904
C02_V0147,C02_V0147_T000117,13905,14321
C02_V0147,C02_V0147_T000118,14322,14377
C02_V0147,C02_V0147_T000119,14378,15011
C02_V0147,C02_V0147_T000120,15012,15067
C02_V0147,C02_V0147_T000121,15068,15125
C02_V0147,C02_V0147_T000122,15126,15210
C02_V0147,C02_V0147_T000123,15211,15313
C02_V0147,C02_V0147_T000124,15314,15390
C02_V0147,C02_V0147_T000125,15391,15487
C02_V0147,C02_V0147_T000126,15488,15566
C02_V0147,C02_V0147_T000127,15567,16087
C02_V0147,C02_V0147_T000128,16088,16160
C02_V0147,C02_V0147_T000129,16161,16233
C02_V0147,C02_V0147_T000130,16234,16307
C02_V0147,C02_V0147_T000131,16308,16380
C02_V0147,C02_V0147_T000132,16381,16441
C02_V0147,C02_V0147_T000133,16442,16514
C02_V0147,C02_V0147_T000134,16515,16587
C02_V0147,C02_V0147_T000135,16588,16661
C02_V0147,C02_V0147_T000136,16662,16734
C02_V0147,C02_V0147_T000137,16735,16807
C02_V0147,C02_V0147_T000138,16808,16880
C02_V0147,C02_V0147_T000139,16881,16955
C02_V0147,C02_V0147_T000140,16956,17028
C02_V0147,C02_V0147_T000141,17029,17101
C02_V0147,C02_V0147_T000142,17102,17174
C02_V0147,C02_V0147_T000143,17175,17247
C02_V0147,C02_V0147_T000144,17248,17321
C02_V0147,C02_V0147_T000145,17322,17394
C02_V0147,C02_V0147_T000146,17395,17467
C02_V0147,C02_V0147_T000147,17468,17543
C02_V0147,C02_V0147_T000148,17544,17616
C02_V0147,C02_V0147_T000149,17617,17689
C02_V0147,C02_V0147_T000150,17690,17762
C02_V0147,C02_V0147_T000151,17763,17835
C02_V0147,C02_V0147_T000152,17836,17909
C02_V0147,C02_V0147_T000153,17910,17970
C02_V0147,C02_V0147_T000154,17971,18043
C02_V0147,C02_V0147_T000155,18044,18116
C02_V0147,C02_V0147_T000156,18117,18189
C02_V0147,C02_V0147_T000157,18190,18263
C02_V0147,C02_V0147_T000158,18264,18336
C02_V0147,C02_V0147_T000159,18337,18409
C02_V0147,C02_V0147_T000160,18410,18482
C02_V0147,C02_V0147_T000161,18483,18539
C02_V0147,C02_V0147_T000162,18540,18589
C02_V0147,C02_V0147_T000163,18590,18938
C02_V0147,C02_V0147_T000164,18939,18991
C02_V0147,C02_V0147_T000165,18992,19051
C02_V0147,C02_V0147_T000166,19052,19111
C02_V0147,C02_V0147_T000167,19112,19169
C02_V0147,C02_V0147_T000168,19170,19213
C02_V0147,C02_V0147_T000169,19214,19260
C02_V0147,C02_V0147_T000170,19261,19320
C02_V0147,C02_V0147_T000171,19321,19368
C02_V0147,C02_V0147_T000172,19369,19400
C02_V0147,C02_V0147_T000173,19401,19445
C02_V0147,C02_V0147_T000174,19446,19493
C02_V0147,C02_V0147_T000175,19494,19593
C02_V0147,C02_V0147_T000176,19594,19637
C02_V0147,C02_V0147_T000177,19638,19693
C02_V0147,C02_V0147_T000178,19694,19752
C02_V0147,C02_V0147_T000179,19753,19832
C02_V0147,C02_V0147_T000180,19833,19920
C02_V0147,C02_V0147_T000181,19921,19976
C02_V0147,C02_V0147_T000182,19977,20040
C02_V0147,C02_V0147_T000183,20041,20101
C02_V0147,C02_V0147_T000184,20102,20150
C02_V0147,C02_V0147_T000185,20151,20197
C02_V0147,C02_V0147_T000186,20198,20240
C02_V0147,C02_V0147_T000187,20241,20300
C02_V0147,C02_V0147_T000188,20301,20345
C02_V0147,C02_V0147_T000189,20346,20403
C02_V0147,C02_V0147_T000190,20404,20461
C02_V0147,C02_V0147_T000191,20462,20522
C02_V0147,C02_V0147_T000192,20523,20592
C02_V0147,C02_V0147_T000193,20593,20649
C02_V0147,C02_V0147_T000194,20650,20699
C02_V0147,C02_V0147_T000195,20700,20753
C02_V0147,C02_V0147_T000196,20754,21386
C02_V0147,C02_V0147_T000197,21387,21462
C02_V0147,C02_V0147_T000198,21463,21522
C02_V0147,C02_V0147_T000199,21523,21582
C02_V0147,C02_V0147_T000200,21583,21639
C02_V0147,C02_V0147_T000201,21640,21699
C02_V0147,C02_V0147_T000202,21700,21773
C02_V0147,C02_V0147_T000203,21774,21839
C02_V0147,C02_V0147_T000204,21840,21927
C02_V0147,C02_V0147_T000205,21928,21998
C02_V0147,C02_V0147_T000206,21999,22068
C02_V0147,C02_V0147_T000207,22069,22177
C02_V0147,C02_V0147_T000208,22178,22436
C02_V0147,C02_V0147_T000209,22437,22494
C02_V0147,C02_V0147_T000210,22495,22550
C02_V0147,C02_V0147_T000211,22551,22831
C02_V0147,C02_V0147_T000212,22832,22901
C02_V0147,C02_V0147_T000213,22902,22959
C02_V0147,C02_V0147_T000214,22960,23016
C02_V0147,C02_V0147_T000215,23017,23197
C02_V0147,C02_V0147_T000216,23198,23360
C02_V0147,C02_V0147_T000217,23361,23577
C02_V0147,C02_V0147_T000218,23578,23860
C02_V0147,C02_V0147_T000219,23861,24043
C02_V0147,C02_V0147_T000220,24045,24510
C02_V0147,C02_V0147_T000221,24511,24698
C02_V0147,C02_V0147_T000222,24699,24973
C02_V0147,C02_V0147_T000223,24975,25519
C02_V0147,C02_V0147_T000224,25520,25797
C02_V0147,C02_V0147_T000225,25798,26233
C02_V0147,C02_V0147_T000226,26235,26472
C02_V0147,C02_V0147_T000227,26473,26692
C02_V0147,C02_V0147_T000228,26694,26816
C02_V0147,C02_V0147_T000229,26817,26957
C02_V0147,C02_V0147_T000230,26958,27421
C02_V0147,C02_V0147_T000231,27422,27517
C02_V0147,C02_V0147_T000232,27518,27540
C02_V0147,C02_V0147_T000233,27541,27612
C02_V0147,C02_V0147_T000234,27613,27645
C02_V0147,C02_V0147_T000235,27646,27840
C02_V0147,C02_V0147_T000236,27841,27882
C02_V0147,C02_V0147_T000237,27883,28106
C02_V0147,C02_V0147_T000238,28107,28145
C02_V0147,C02_V0147_T000239,28146,28245
C02_V0147,C02_V0147_T000240,28246,28315
C02_V0147,C02_V0147_T000241,28316,28487
C02_V0147,C02_V0147_T000242,28488,28589
C02_V0147,C02_V0147_T000243,28590,28658
C02_V0147,C02_V0147_T000244,28659,29039
C02_V0147,C02_V0147_T000245,29040,29414
C02_V0147,C02_V0147_T000246,29415,29529
C02_V0147,C02_V0147_T000247,29530,29640
C02_V0147,C02_V0147_T000248,29641,29760
C02_V0147,C02_V0147_T000249,29761,29822
C02_V0147,C02_V0147_T000250,29823,30326
C02_V0147,C02_V0147_T000251,30327,30427
C02_V0147,C02_V0147_T000252,30428,30624
C02_V0147,C02_V0147_T000253,30625,30762
C02_V0147,C02_V0147_T000254,30763,30822
C02_V0147,C02_V0147_T000255,30823,30920
C02_V0147,C02_V0147_T000256,30921,31140
C02_V0147,C02_V0147_T000257,31141,31285
C02_V0147,C02_V0147_T000258,31286,31437
C02_V0147,C02_V0147_T000259,31438,31574
C02_V0147,C02_V0147_T000260,31575,31759
C02_V0147,C02_V0147_T000261,31760,31905
C02_V0147,C02_V0147_T000262,31906,32054
C02_V0147,C02_V0147_T000263,32055,32205
C02_V0147,C02_V0147_T000264,32206,32309
C02_V0147,C02_V0147_T000265,32310,32358
C02_V0147,C02_V0147_T000266,32359,32855
C02_V0147,C02_V0147_T000267,32856,32978
C02_V0147,C02_V0147_T000268,32979,33103
C02_V0147,C02_V0147_T000269,33104,33365
C02_V0147,C02_V0147_T000270,33366,33438
C02_V0147,C02_V0147_T000271,33439,33581
C02_V0147,C02_V0147_T000272,33582,33801
C02_V0147,C02_V0147_T000273,33802,33974
C02_V0147,C02_V0147_T000274,33975,34083
C02_V0147,C02_V0147_T000275,34084,34603
C02_V0147,C02_V0147_T000276,34604,34986
C02_V0147,C02_V0147_T000277,34987,35060
C02_V0147,C02_V0147_T000278,35061,35151
C02_V0147,C02_V0147_T000279,35152,35241
C02_V0147,C02_V0147_T000280,35242,35332
C02_V0147,C02_V0147_T000281,35333,35406
C02_V0147,C02_V0147_T000282,35407,35719
C02_V0147,C02_V0147_T000283,35720,35811
C02_V0147,C02_V0147_T000284,35812,35935
C02_V0147,C02_V0147_T000285,35936,35978
C02_V0147,C02_V0147_T000286,35979,36058
C02_V0147,C02_V0147_T000287,36059,36107
C02_V0147,C02_V0147_T000288,36108,36156
C02_V0147,C02_V0147_T000289,36157,36235
C02_V0147,C02_V0147_T000290,36236,36374
C02_V0147,C02_V0147_T000291,36375,36477
C02_V0147,C02_V0147_T000292,36478,36554
C02_V0147,C02_V0147_T000293,36555,36641
C02_V0147,C02_V0147_T000294,36642,37109
C02_V0147,C02_V0147_T000295,37110,37260
C02_V0147,C02_V0147_T000296,37261,37329
C02_V0147,C02_V0147_T000297,37330,37423
C02_V0147,C02_V0147_T000298,37424,37518
C02_V0147,C02_V0147_T000299,37519,37565
C02_V0147,C02_V0147_T000300,37566,37604
C02_V0147,C02_V0147_T000301,37605,37652
C02_V0147,C02_V0147_T000302,37653,37782
C02_V0147,C02_V0147_T000303,37783,37928
C02_V0147,C02_V0147_T000304,37929,37975
C02_V0147,C02_V0147_T000305,37976,38023
C02_V0147,C02_V0147_T000306,38024,38071
C02_V0147,C02_V0147_T000307,38072,38125
C02_V0147,C02_V0147_T000308,38126,38205
C02_V0147,C02_V0147_T000309,38206,38327
C02_V0147,C02_V0147_T000310,38328,38454
C02_V0147,C02_V0147_T000311,38455,38509
C02_V0147,C02_V0147_T000312,38510,38618
C02_V0147,C02_V0147_T000313,38619,39174
C02_V0147,C02_V0147_T000314,39175,39281
C02_V0147,C02_V0147_T000315,39282,39362
C02_V0147,C02_V0147_T000316,39363,39452
C02_V0147,C02_V0147_T000317,39453,39530
C02_V0147,C02_V0147_T000318,39531,39627
C02_V0147,C02_V0147_T000319,39628,39812
C02_V0147,C02_V0147_T000320,39813,39911
C02_V0147,C02_V0147_T000321,39912,40016
C02_V0147,C02_V0147_T000322,40017,40344
C02_V0147,C02_V0147_T000323,40345,40415
C02_V0147,C02_V0147_T000324,40416,40505
C02_V0147,C02_V0147_T000325,40507,40584
C02_V0147,C02_V0147_T000326,40585,40629
C02_V0147,C02_V0147_T000327,40630,40653
C02_V0147,C02_V0147_T000328,40654,40703
C02_V0147,C02_V0147_T000329,40704,40743
C02_V0147,C02_V0147_T000330,40744,41070
C02_V0147,C02_V0147_T000331,41071,41192
C02_V0147,C02_V0147_T000332,41193,41222
C02_V0147,C02_V0147_T000333,41223,41331
C02_V0147,C02_V0147_T000334,41332,41429
C02_V0147,C02_V0147_T000335,41430,41521
C02_V0147,C02_V0147_T000336,41522,41561
C02_V0147,C02_V0147_T000337,41562,41605
C02_V0147,C02_V0147_T000338,41606,41669
C02_V0147,C02_V0147_T000339,41670,41760
C02_V0147,C02_V0147_T000340,41761,41877
C02_V0147,C02_V0147_T000341,41878,41965
C02_V0147,C02_V0147_T000342,41966,42044
C02_V0147,C02_V0147_T000343,42045,42612
C02_V0147,C02_V0147_T000344,42613,42653
C02_V0147,C02_V0147_T000345,42654,42707
C02_V0147,C02_V0147_T000346,42708,42751
C02_V0147,C02_V0147_T000347,42752,42793
C02_V0147,C02_V0147_T000348,42794,42834
C02_V0147,C02_V0147_T000349,42835,42901
C02_V0147,C02_V0147_T000350,42902,42967
C02_V0147,C02_V0147_T000351,42968,43044
C02_V0147,C02_V0147_T000352,43045,43115
C02_V0147,C02_V0147_T000353,43116,43165
C02_V0147,C02_V0147_T000354,43166,43953
C02_V0147,C02_V0147_T000355,43954,44079
C02_V0147,C02_V0147_T000356,44080,44233
C02_V0147,C02_V0147_T000357,44234,44330
C02_V0147,C02_V0147_T000358,44331,44435
C02_V0147,C02_V0147_T000359,44436,44551
C02_V0147,C02_V0147_T000360,44552,44699
C02_V0147,C02_V0147_T000361,44701,44835
C02_V0147,C02_V0147_T000362,44836,44915
C02_V0147,C02_V0147_T000363,44916,44969
C02_V0147,C02_V0147_T000364,44970,45163
C02_V0147,C02_V0147_T000365,45164,45263
C02_V0147,C02_V0147_T000366,45264,45327
C02_V0147,C02_V0147_T000367,45328,45404
C02_V0147,C02_V0147_T000368,45405,45523
C02_V0147,C02_V0147_T000369,45524,45607
C02_V0147,C02_V0147_T000370,45608,45735
C02_V0147,C02_V0147_T000371,45736,45813
C02_V0147,C02_V0147_T000372,45814,46020
C02_V0147,C02_V0147_T000373,46021,46143
C02_V0147,C02_V0147_T000374,46144,46265
C02_V0147,C02_V0147_T000375,46266,46361
C02_V0147,C02_V0147_T000376,46362,46435
C02_V0147,C02_V0147_T000377,46436,46524
C02_V0147,C02_V0147_T000378,46525,46599
C02_V0147,C02_V0147_T000379,46600,46861
C02_V0147,C02_V0147_T000380,46862,47763
C02_V0147,C02_V0147_T000381,47764,47895
C02_V0147,C02_V0147_T000382,47896,48024
C02_V0147,C02_V0147_T000383,48025,48155
C02_V0147,C02_V0147_T000384,48156,48231
C02_V0147,C02_V0147_T000385,48232,48321
C02_V0147,C02_V0147_T000386,48322,48440
C02_V0147,C02_V0147_T000387,48441,48674
C02_V0147,C02_V0147_T000388,48675,48820
