video_id,transition_id,frame_start,frame_end
C02_V0195,C02_V0195_T000000,0,33
C02_V0195,C02_V0195_T000001,34,325
C02_V0195,C02_V0195_T000002,327,551
C02_V0195,C02_V0195_T000003,552,1009
C02_V0195,C02_V0195_T000004,1011,1071
C02_V0195,C02_V0195_T000005,1072,1135
C02_V0195,C02_V0195_T000006,1136,1195
C02_V0195,C02_V0195_T000007,1196,1232
C02_V0195,C02_V0195_T000008,1233,1322
C02_V0195,C02_V0195_T000009,1323,1419
C02_V0195,C02_V0195_T000010,1420,1463
C02_V0195,C02_V0195_T000011,1464,1535
C02_V0195,C02_V0195_T000012,1536,1634
C02_V0195,C02_V0195_T000013,1635,1893
C02_V0195,C02_V0195_T000014,1894,2051
C02_V0195,C02_V0195_T000015,2052,2252
C02_V0195,C02_V0195_T000016,2253,2420
C02_V0195,C02_V0195_T000017,2421,2549
C02_V0195,C02_V0195_T000018,2550,2629
C02_V0195,C02_V0195_T000019,2630,2729
C02_V0195,C02_V0195_T000020,2730,2804
C02_V0195,C02_V0195_T000021,2805,2871
C02_V0195,C02_V0195_T000022,2872,2936
C02_V0195,C02_V0195_T000023,2937,3014
C02_V0195,C02_V0195_T000024,3015,3127
C02_V0195,C02_V0195_T000025,3128,3214
C02_V0195,C02_V0195_T000026,3215,3307
C02_V0195,C02_V0195_T000027,3308,3428
C02_V0195,C02_V0195_T000028,3429,3547
C02_V0195,C02_V0195_T000029,3548,3628
C02_V0195,C02_V0195_T000030,3629,3717
C02_V0195,C02_V0195_T000031,3718,3819
C02_V0195,C02_V0195_T000032,3820,3897
C02_V0195,C02_V0195_T000033,3898,3989
C02_V0195,C02_V0195_T000034,3990,4169
C02_V0195,C02_V0195_T000035,4170,4255
C02_V0195,C02_V0195_T000036,4256,4317
C02_V0195,C02_V0195_T000037,4318,4474
C02_V0195,C02_V0195_T000038,4475,4971
C02_V0195,C02_V0195_T000039,4972,5073
C02_V0195,C02_V0195_T000040,5074,5194
C02_V0195,C02_V0195_T000041,5195,5299
C02_V0195,C02_V0195_T000042,5300,5413
C02_V0195,C02_V0195_T000043,5414,5486
C02_V0195,C02_V0195_T000044,5487,5537
C02_V0195,C02_V0195_T000045,5538,5611
C02_V0195,C02_V0195_T000046,5612,5696
C02_V0195,C02_V0195_T000047,5697,5757
C02_V0195,C02_V0195_T000048,5758,5854
C02_V0195,C02_V0195_T000049,5855,5913
C02_V0195,C02_V0195_T000050,5914,5997
C02_V0195,C02_V0195_T000051,5998,6055
C02_V0195,C02_V0195_T000052,6056,6115
C02_V0195,C02_V0195_T000053,6116,6172
C02_V0195,C02_V0195_T000054,6173,6247
C02_V0195,C02_V0195_T000055,6248,6295
C02_V0195,C02_V0195_T000056,6296,6381
C02_V0195,C02_V0195_T000057,6382,6418
C02_V0195,C02_V0195_T000058,6419,6499
C02_V0195,C02_V0195_T000059,6500,6554
C02_V0195,C02_V0195_T000060,6555,6639
C02_V0195,C02_V0195_T000061,6640,6712
C02_V0195,C02_V0195_T000062,6713,6813
C02_V0195,C02_V0195_T000063,6814,6916
C02_V0195,C02_V0195_T000064,6917,7801
C02_V0195,C02_V0195_T000065,7802,7887
C02_V0195,C02_V0195_T000066,7888,7984
C02_V0195,C02_V0195_T000067,7985,8078
C02_V0195,C02_V0195_T000068,8079,8183
C02_V0195,C02_V0195_T000069,8184,8278
C02_V0195,C02_V0195_T000070,8279,8350
C02_V0195,C02_V0195_T000071,8351,8447
C02_V0195,C02_V0195_T000072,8448,8545
C02_V0195,C02_V0195_T000073,8546,8636
C02_V0195,C02_V0195_T000074,8637,8714
C02_V0195,C02_V0195_T000075,8715,8782
C02_V0195,C02_V0195_T000076,8783,8849
C02_V0195,C02_V0195_T000077,8850,8907
C02_V0195,C02_V0195_T000078,8908,8978
C02_V0195,C02_V0195_T000079,8979,9165
C02_V0195,C02_V0195_T000080,9166,9257
C02_V0195,C02_V0195_T000081,9258,9409
C02_V0195,C02_V0195_T000082,9410,9502
C02_V0195,C02_V0195_T000083,9503,9568
C02_V0195,C02_V0195_T000084,9569,9673
C02_V0195,C02_V0195_T000085,9674,9731
C02_V0195,C02_V0195_T000086,9732,9817
C02_V0195,C02_V0195_T000087,9818,9904
C02_V0195,C02_V0195_T000088,9905,10007
C02_V0195,C02_V0195_T000089,10008,10051
C02_V0195,C02_V0195_T000090,10052,10095
C02_V0195,C02_V0195_T000091,10096,10156
C02_V0195,C02_V0195_T000092,10157,10238
C02_V0195,C02_V0195_T000093,10239,10294
C02_V0195,C02_V0195_T000094,10295,10706
C02_V0195,C02_V0195_T000095,10708,10773
C02_V0195,C02_V0195_T000096,10774,10858
C02_V0195,C02_V0195_T000097,10859,10931
C02_V0195,C02_V0195_T000098,10932,10985
C02_V0195,C02_V0195_T000099,10986,11059
C02_V0195,C02_V0195_T000100,11060,11139
C02_V0195,C02_V0195_T000101,11140,11212
C02_V0195,C02_V0195_T000102,11213,11285
C02_V0195,C02_V0195_T000103,11286,11359
C02_V0195,C02_V0195_T000104,11360,11432
C02_V0195,C02_V0195_T000105,11433,11505
C02_V0195,C02_V0195_T000106,11506,11578
C02_V0195,C02_V0195_T000107,11579,11663
C02_V0195,C02_V0195_T000108,11664,11737
C02_V0195,C02_V0195_T000109,11738,11811
C02_V0195,C02_V0195_T000110,11812,11883
C02_V0195,C02_V0195_T000111,11884,11968
C02_V0195,C02_V0195_T000112,11969,12029
C02_V0195,C02_V0195_T000113,12030,12134
C02_V0195,C02_V0195_T000114,12135,12159
C02_V0195,C02_V0195_T000115,12160,12211
C02_V0195,C02_V0195_T000116,12212,12236
C02_V0195,C02_V0195_T000117,12237,12263
C02_V0195,C02_V0195_T000118,12264,12287
C02_V0195,C02_V0195_T000119,12288,12338
C02_V0195,C02_V0195_T000120,12339,12403
C02_V0195,C02_V0195_T000121,12404,12424
C02_V0195,C02_V0195_T000122,12425,12458
C02_V0195,C02_V0195_T000123,12459,12479
C02_V0195,C02_V0195_T000124,12480,12500
C02_V0195,C02_V0195_T000125,12501,12521
C02_V0195,C02_V0195_T000126,12522,12537
C02_V0195,C02_V0195_T000127,12538,12551
C02_V0195,C02_V0195_T000128,12552,12575
C02_V0195,C02_V0195_T000129,12576,12599
C02_V0195,C02_V0195_T000130,12600,12619
C02_V0195,C02_V0195_T000131,12620,12679
C02_V0195,C02_V0195_T000132,12680,13328
C02_V0195,C02_V0195_T000133,13329,13414
C02_V0195,C02_V0195_T000134,13415,13515
C02_V0195,C02_V0195_T000135,13516,13610
C02_V0195,C02_V0195_T000136,13611,13695
C02_V0195,C02_V0195_T000137,13696,13781
C02_V0195,C02_V0195_T000138,13782,13904
C02_V0195,C02_V0195_T000139,13905,14009
C02_V0195,C02_V0195_T000140,14010,14360
C02_V0195,C02_V0195_T000141,14361,14416
C02_V0195,C02_V0195_T000142,14417,14475
C02_V0195,C02_V0195_T000143,14476,14515
C02_V0195,C02_V0195_T000144,14516,14609
C02_V0195,C02_V0195_T000145,14610,15016
C02_V0195,C02_V0195_T000146,15017,15094
C02_V0195,C02_V0195_T000147,15095,15184
C02_V0195,C02_V0195_T000148,15185,15268
C02_V0195,C02_V0195_T000149,15269,15323
C02_V0195,C02_V0195_T000150,15324,15425
C02_V0195,C02_V0195_T000151,15426,15503
C02_V0195,C02_V0195_T000152,15504,15569
C02_V0195,C02_V0195_T000153,15570,15667
C02_V0195,C02_V0195_T000154,15668,15765
C02_V0195,C02_V0195_T000155,15766,16035
C02_V0195,C02_V0195_T000156,16036,16102
C02_V0195,C02_V0195_T000157,16103,16424
C02_V0195,C02_V0195_T000158,16425,16505
C02_V0195,C02_V0195_T000159,16506,16586
C02_V0195,C02_V0195_T000160,16587,16648
C02_V0195,C02_V0195_T000161,16649,16724
C02_V0195,C02_V0195_T000162,16725,16790
C02_V0195,C02_V0195_T000163,16791,17099
C02_V0195,C02_V0195_T000164,17100,17211
C02_V0195,C02_V0195_T000165,17212,17637
C02_V0195,C02_V0195_T000166,17638,17721
C02_V0195,C02_V0195_T000167,17722,17806
C02_V0195,C02_V0195_T000168,17807,17901
C02_V0195,C02_V0195_T000169,17902,17985
C02_V0195,C02_V0195_T000170,17986,18064
C02_V0195,C02_V0195_T000171,18065,18170
C02_V0195,C02_V0195_T000172,18171,18674
C02_V0195,C02_V0195_T000173,18675,19201
C02_V0195,C02_V0195_T000174,19202,19262
C02_V0195,C02_V0195_T000175,19263,19354
C02_V0195,C02_V0195_T000176,19355,19423
C02_V0195,C02_V0195_T000177,19424,19483
C02_V0195,C02_V0195_T000178,19484,19593
C02_V0195,C02_V0195_T000179,19594,19753
C02_V0195,C02_V0195_T000180,19754,19882
C02_V0195,C02_V0195_T000181,19883,19967
C02_V0195,C02_V0195_T000182,19968,20163
C02_V0195,C02_V0195_T000183,20164,20311
C02_V0195,C02_V0195_T000184,20312,20535
C02_V0195,C02_V0195_T000185,20536,20608
C02_V0195,C02_V0195_T000186,20609,20681
C02_V0195,C02_V0195_T000187,20682,20755
C02_V0195,C02_V0195_T000188,20756,20873
C02_V0195,C02_V0195_T000189,20874,21124
C02_V0195,C02_V0195_T000190,21125,21197
C02_V0195,C02_V0195_T000191,21198,21271
C02_V0195,C02_V0195_T000192,21272,21344
C02_V0195,C02_V0195_T000193,21345,21447
C02_V0195,C02_V0195_T000194,21448,21518
C02_V0195,C02_V0195_T000195,21519,21591
C02_V0195,C02_V0195_T000196,21592,21676
C02_V0195,C02_V0195_T000197,21677,21765
C02_V0195,C02_V0195_T000198,21766,21848
C02_V0195,C02_V0195_T000199,21849,22295
C02_V0195,C02_V0195_T000200,22296,22725
C02_V0195,C02_V0195_T000201,22726,22796
C02_V0195,C02_V0195_T000202,22797,22852
C02_V0195,C02_V0195_T000203,22853,22918
C02_V0195,C02_V0195_T000204,22919,22993
C02_V0195,C02_V0195_T000205,22994,23050
C02_V0195,C02_V0195_T000206,23051,23564
C02_V0195,C02_V0195_T000207,23565,23631
C02_V0195,C02_V0195_T000208,23632,23698
C02_V0195,C02_V0195_T000209,23699,23739
C02_V0195,C02_V0195_T000210,23740,23805
C02_V0195,C02_V0195_T000211,23806,23863
C02_V0195,C02_V0195_T000212,23864,23943
C02_V0195,C02_V0195_T000213,23944,24029
C02_V0195,C02_V0195_T000214,24030,24089
C02_V0195,C02_V0195_T000215,24090,24689
C02_V0195,C02_V0195_T000216,24690,24721
C02_V0195,C02_V0195_T000217,24722,24802
C02_V0195,C02_V0195_T000218,24803,24873
C02_V0195,C02_V0195_T000219,24874,24919
C02_V0195,C02_V0195_T000220,24920,24985
C02_V0195,C02_V0195_T000221,24986,25089
C02_V0195,C02_V0195_T000222,25090,25255
C02_V0195,C02_V0195_T000223,25256,25527
C02_V0195,C02_V0195_T000224,25528,26600
C02_V0195,C02_V0195_T000225,26601,26916
C02_V0195,C02_V0195_T000226,26918,28453
C02_V0195,C02_V0195_T000227,28454,28673
C02_V0195,C02_V0195_T000228,28674,28797
C02_V0195,C02_V0195_T000229,28798,29819
C02_V0195,C02_V0195_T000230,29820,29967
C02_V0195,C02_V0195_T000231,29968,30628
C02_V0195,C02_V0195_T000232,30629,30749
C02_V0195,C02_V0195_T000233,30750,30914
C02_V0195,C02_V0195_T000234,30915,31046
C02_V0195,C02_V0195_T000235,31047,31183
C02_V0195,C02_V0195_T000236,31184,31351
C02_V0195,C02_V0195_T000237,31352,31455
C02_V0195,C02_V0195_T000238,31456,31527
C02_V0195,C02_V0195_T000239,31528,31649
C02_V0195,C02_V0195_T000240,31650,31729
C02_V0195,C02_V0195_T000241,31730,31832
C02_V0195,C02_V0195_T000242,31833,31958
C02_V0195,C02_V0195_T000243,31959,32065
C02_V0195,C02_V0195_T000244,32066,32123
C02_V0195,C02_V0195_T000245,32124,32372
C02_V0195,C02_V0195_T000246,32373,32733
C02_V0195,C02_V0195_T000247,32734,32801
C02_V0195,C02_V0195_T000248,32802,32926
C02_V0195,C02_V0195_T000249,32927,33079
C02_V0195,C02_V0195_T000250,33080,33122
C02_V0195,C02_V0195_T000251,33123,33199
C02_V0195,C02_V0195_T000252,33200,33254
C02_V0195,C02_V0195_T000253,33255,33321
C02_V0195,C02_V0195_T000254,33322,33391
C02_V0195,C02_V0195_T000255,33392,33489
C02_V0195,C02_V0195_T000256,33490,33532
C02_V0195,C02_V0195_T000257,33533,33589
C02_V0195,C02_V0195_T000258,33590,33661
C02_V0195,C02_V0195_T000259,33662,33737
C02_V0195,C02_V0195_T000260,33738,33808
C02_V0195,C02_V0195_T000261,33809,33904
C02_V0195,C02_V0195_T000262,33905,33993
C02_V0195,C02_V0195_T000263,33994,34071
C02_V0195,C02_V0195_T000264,34072,34180
C02_V0195,C02_V0195_T000265,34181,34252
C02_V0195,C02_V0195_T000266,34253,34550
C02_V0195,C02_V0195_T000267,34551,34613
C02_V0195,C02_V0195_T000268,34614,34750
C02_V0195,C02_V0195_T000269,34751,34882
C02_V0195,C02_V0195_T000270,34883,34984
C02_V0195,C02_V0195_T000271,34985,35074
C02_V0195,C02_V0195_T000272,35075,35164
C02_V0195,C02_V0195_T000273,35165,35222
C02_V0195,C02_V0195_T000274,35223,35295
C02_V0195,C02_V0195_T000275,35296,35378
C02_V0195,C02_V0195_T000276,35379,35469
C02_V0195,C02_V0195_T000277,35470,35535
C02_V0195,C02_V0195_T000278,35536,35612
C02_V0195,C02_V0195_T000279,35613,35693
C02_V0195,C02_V0195_T000280,35694,35824
C02_V0195,C02_V0195_T000281,35825,35914
C02_V0195,C02_V0195_T000282,35915,35975
C02_V0195,C02_V0195_T000283,35976,36425
C02_V0195,C02_V0195_T000284,36426,36467
C02_V0195,C02_V0195_T000285,36468,36550
C02_V0195,C02_V0195_T000286,36551,36625
C02_V0195,C02_V0195_T000287,36626,36661
C02_V0195,C02_V0195_T000288,36662,36759
C02_V0195,C02_V0195_T000289,36760,37073
C02_V0195,C02_V0195_T000290,37074,37135
C02_V0195,C02_V0195_T000291,37136,37209
C02_V0195,C02_V0195_T000292,37210,37318
C02_V0195,C02_V0195_T000293,37319,37419
C02_V0195,C02_V0195_T000294,37420,37537
C02_V0195,C02_V0195_T000295,37538,37604
C02_V0195,C02_V0195_T000296,37605,37695
C02_V0195,C02_V0195_T000297,37696,37745
C02_V0195,C02_V0195_T000298,37746,37795
C02_V0195,C02_V0195_T000299,37796,37874
C02_V0195,C02_V0195_T000300,37875,37922
C02_V0195,C02_V0195_T000301,37923,37994
C02_V0195,C02_V0195_T000302,37995,38317
C02_V0195,C02_V0195_T000303,38318,38461
C02_V0195,C02_V0195_T000304,38462,38601
C02_V0195,C02_V0195_T000305,38602,38732
C02_V0195,C02_V0195_T000306,38733,38968
C02_V0195,C02_V0195_T000307,38969,39020
C02_V0195,C02_V0195_T000308,39021,39220
C02_V0195,C02_V0195_T000309,39221,39533
C02_V0195,C02_V0195_T000310,39534,39578
C02_V0195,C02_V0195_T000311,39579,39845
C02_V0195,C02_V0195_T000312,39846,39993
C02_V0195,C02_V0195_T000313,39994,40150
C02_V0195,C02_V0195_T000314,40151,40262
C02_V0195,C02_V0195_T000315,40263,40354
C02_V0195,C02_V0195_T000316,40355,40531
C02_V0195,C02_V0195_T000317,40532,40579
C02_V0195,C02_V0195_T000318,40580,40698
C02_V0195,C02_V0195_T000319,40699,40790
C02_V0195,C02_V0195_T000320,40791,40976
C02_V0195,C02_V0195_T000321,40977,41066
C02_V0195,C02_V0195_T000322,41067,41096
C02_V0195,C02_V0195_T000323,41097,41156
C02_V0195,C02_V0195_T000324,41157,41213
C02_V0195,C02_V0195_T000325,41214,41384
C02_V0195,C02_V0195_T000326,41385,41456
C02_V0195,C02_V0195_T000327,41457,41513
C02_V0195,C02_V0195_T000328,41514,41558
C02_V0195,C02_V0195_T000329,41559,41614
C02_V0195,C02_V0195_T000330,41615,41668
C02_V0195,C02_V0195_T000331,41669,41754
C02_V0195,C02_V0195_T000332,41756,42048
C02_V0195,C02_V0195_T000333,42050,42125
C02_V0195,C02_V0195_T000334,42126,42212
C02_V0195,C02_V0195_T000335,42213,42309
C02_V0195,C02_V0195_T000336,42310,42407
C02_V0195,C02_V0195_T000337,42408,42481
C02_V0195,C02_V0195_T000338,42482,42581
C02_V0195,C02_V0195_T000339,42582,42874
C02_V0195,C02_V0195_T000340,42875,43228
C02_V0195,C02_V0195_T000341,43229,43666
C02_V0195,C02_V0195_T000342,43667,43757
C02_V0195,C02_V0195_T000343,43758,43834
C02_V0195,C02_V0195_T000344,43835,43844
C02_V0195,C02_V0195_T000345,43845,43921
C02_V0195,C02_V0195_T000346,43922,44005
C02_V0195,C02_V0195_T000347,44006,44095
C02_V0195,C02_V0195_T000348,44096,44146
C02_V0195,C02_V0195_T000349,44147,44213
C02_V0195,C02_V0195_T000350,44214,44315
C02_V0195,C02_V0195_T000351,44316,44384
C02_V0195,C02_V0195_T000352,44385,44447
C02_V0195,C02_V0195_T000353,44448,44601
C02_V0195,C02_V0195_T000354,44602,44644
C02_V0195,C02_V0195_T000355,44645,44672
C02_V0195,C02_V0195_T000356,44673,44704
C02_V0195,C02_V0195_T000357,44705,44763
C02_V0195,C02_V0195_T000358,44764,45375
C02_V0195,C02_V0195_T000359,45376,45464
C02_V0195,C02_V0195_T000360,45465,45562
C02_V0195,C02_V0195_T000361,45563,45688
C02_V0195,C02_V0195_T000362,45689,45903
C02_V0195,C02_V0195_T000363,45904,45971
C02_V0195,C02_V0195_T000364,45972,46047
C02_V0195,C02_V0195_T000365,46048,46123
C02_V0195,C02_V0195_T000366,46124,46215
C02_V0195,C02_V0195_T000367,46216,46307
C02_V0195,C02_V0195_T000368,46308,46407
C02_V0195,C02_V0195_T000369,46408,46490
C02_V0195,C02_V0195_T000370,46491,46565
C02_V0195,C02_V0195_T000371,46566,46643
C02_V0195,C02_V0195_T000372,46644,47000
C02_V0195,C02_V0195_T000373,47001,47114
C02_V0195,C02_V0195_T000374,47115,47188
C02_V0195,C02_V0195_T000375,47189,47288
C02_V0195,C02_V0195_T000376,47289,47421
C02_V0195,C02_V0195_T000377,47422,47564
C02_V0195,C02_V0195_T000378,47565,47656
C02_V0195,C02_V0195_T000379,47657,47745
C02_V0195,C02_V0195_T000380,47746,47872
C02_V0195,C02_V0195_T000381,47873,47974
C02_V0195,C02_V0195_T000382,47975,48099
C02_V0195,C02_V0195_T000383,48100,48217
C02_V0195,C02_V0195_T000384,48218,48333
C02_V0195,C02_V0195_T000385,48334,48422
C02_V0195,C02_V0195_T000386,48423,48856
C02_V0195,C02_V0195_T000387,48857,49165
C02_V0195,C02_V0195_T000388,49166,49241
C02_V0195,C02_V0195_T000389,49242,49353
C02_V0195,C02_V0195_T000390,49354,49414
C02_V0195,C02_V0195_T000391,49415,49478
C02_V0195,C02_V0195_T000392,49479,49544
C02_V0195,C02_V0195_T000393,49545,49550
C02_V0195,C02_V0195_T000394,49551,49835
C02_V0195,C02_V0195_T000395,49836,49957
C02_V0195,C02_V0195_T000396,49958,50090
C02_V0195,C02_V0195_T000397,50091,50203
C02_V0195,C02_V0195_T000398,50204,50315
C02_V0195,C02_V0195_T000399,50316,50372
C02_V0195,C02_V0195_T000400,50373,50793
C02_V0195,C02_V0195_T000401,50794,50954
